DAP,Gen,Loc,PlantID,Date,GrowthRate,Temperature,Solar.Rad,Humidity,Rainfall
1,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/4/16,0.120886836,67,22.28,52.82,0
2,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/5/16,0.129722082,77,22.32,60.94,0
3,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/6/16,0.139203068,83,26.1,81.27,0
4,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/7/16,0.149376991,85,23.08,65.71,0
5,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/8/16,0.160294495,85,22.64,62.41,0
6,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/9/16,0.172009925,81,20.3,47.66,0
7,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/10/16,0.184581599,76,21.31,47.93,0
8,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/11/16,0.198072099,87,22.32,49.38,0
9,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/12/16,0.212548578,72,23.33,67.23,0
10,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/13/16,0.228083097,75,25.09,83.94,0
11,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/14/16,0.244752987,81,20.38,64.41,0
12,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/15/16,0.262641228,57,19.15,52.71,0
13,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/16/16,0.281836865,61,21.85,52.64,0
14,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/17/16,0.302435452,57,22.79,66.06,0
15,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/18/16,0.324539526,58,22.18,65.08,0
16,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/19/16,0.348259119,65,21.64,56,0
17,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/20/16,0.373712303,64,24.88,83.16,0
18,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/21/16,0.401025782,72,23.8,64.87,0
19,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/22/16,0.430335519,85,23.4,71.21,0
20,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/23/16,0.461787415,87,19.22,52.67,0
21,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/24/16,0.495538032,84,22.64,56.57,0
22,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/25/16,0.531755378,93,24.52,74.88,0
23,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/26/16,0.570619738,93,24.08,76.57,0
24,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/27/16,0.612324574,88,24.08,69.32,0
25,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/28/16,0.657077488,77,23.72,67.65,0
26,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/29/16,0.705101255,81,22.64,62.15,0
27,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/30/16,0.75663493,86,25.45,72.08,0
28,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,5/31/16,0.811935043,87,26.68,78.11,0
29,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/1/16,0.87127687,75,26.24,82.57,0
30,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/2/16,0.934955808,75,21.85,61.87,0
31,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/3/16,1.003288844,83,21.74,59.91,0
32,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/4/16,1.07661613,90,22.18,60.32,0
33,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/5/16,1.155302681,83,23.22,58.08,0
34,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/6/16,1.23974019,87,23.98,64.29,0
35,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/7/16,1.330348975,92,23.11,66.93,0
36,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/8/16,1.427580077,91,25.74,71.17,0
37,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/9/16,1.531917501,97,25.42,71.63,0.004791667
38,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/10/16,1.643880625,96,23.8,69.71,0
39,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/11/16,1.764026788,95,24.23,64.81,0
40,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/12/16,1.892954063,96,23.22,58.3,0
41,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/13/16,2.031304235,93,22.68,56.86,0.042083333
42,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/14/16,2.179765995,85,24.19,70.81,0
43,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/15/16,2.339078366,90,19.48,55.14,0
44,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/16/16,2.510034386,98,21.17,43.67,0
45,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/17/16,2.693485054,97,24.98,54.76,0
46,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/18/16,2.890343561,97,28.76,73.05,0
47,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/19/16,3.101589842,90,26.35,63.78,0
48,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/20/16,3.328275438,95,27.58,77.98,0
49,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/21/16,3.571528725,97,24.48,66.61,0
50,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/22/16,3.832560481,100,26.71,75.09,0
51,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/23/16,4.112669803,99,28.08,77.35,0
52,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/24/16,4.413250267,92,27.94,84.96,0.015
53,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/25/16,4.735796042,96,27.83,78.4,0.005833333
54,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/26/16,5.081907103,100,23.87,65.5,0.007083333
55,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/27/16,5.453291223,87,21.85,58.55,0.014791667
56,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/28/16,5.851756359,93,22.25,54.75,0
57,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/29/16,6.279176286,93,25.74,62.45,0.026041667
58,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,6/30/16,6.737383158,89,26.5,64.86,0.001428571
59,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/1/16,7.227862494,90,23.76,60.19,0.014166667
60,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/2/16,7.750917004,78,24.05,56.19,0.054583333
61,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/3/16,8.30341292,85,23.69,53.06,0
62,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/4/16,8.872803709,80,25.45,62.67,0
63,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/5/16,9.421762522,94,27.4,80.82,0
64,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/6/16,9.851556291,95,28.15,82.46,0
65,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/7/16,9.931429848,94,29.92,83.89,0
66,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/8/16,9.242163361,95,30.53,82.38,0.001666667
67,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/9/16,7.408946966,91,30.56,84.47,0
68,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/10/16,4.807520129,93,29.99,88.55,0
69,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/11/16,2.531880848,98,28.76,83.21,0
70,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/12/16,1.154568893,98,27.18,82.53,0
71,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/13/16,0.487898471,91,26.75,71.83,0
72,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/14/16,0.199182945,97,23.98,59.09,0.020833333
73,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/15/16,0.080143562,86,22.9,57.55,0.025416667
74,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/16/16,0.032056486,87,24.26,70.89,0
75,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/17/16,0.012791761,86,29.95,84.34,0
76,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/18/16,0.005099549,97,26.28,73.52,0
77,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/19/16,0.002032209,94,22.61,67.48,0
78,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/20/16,0.000809728,93,26.78,72.38,0
79,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/21/16,0.000322615,98,28.55,83.66,0
80,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/22/16,0.000128534,100,24.91,67.09,0
81,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/23/16,5.12E-05,99,27.47,84.78,0
82,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/24/16,2.04E-05,101,27.29,72.46,0.002916667
83,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/25/16,8.13E-06,95,26.96,69.6,0.045208333
84,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/26/16,3.24E-06,84,25.09,62.08,0
85,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/27/16,1.29E-06,89,24.37,69.1,0
86,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/28/16,5.14E-07,95,23.47,61.17,0.003958333
87,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/29/16,2.05E-07,90,24.05,58.65,0.000208333
88,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/30/16,8.16E-08,83,23.69,62.14,0
89,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,7/31/16,3.25E-08,92,23.58,60.59,0
90,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,8/1/16,1.30E-08,96,24.34,65.34,0
91,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,8/2/16,5.16E-09,98,26.1,71.47,0
92,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,8/3/16,2.06E-09,93,27.94,86.66,0
93,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,8/4/16,8.19E-10,94,27.79,83.75,0.003333333
94,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,8/5/16,3.26E-10,100,26.35,74.98,0.003541667
95,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,8/6/16,1.30E-10,76,25.06,67.93,0.001041667
96,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,8/7/16,5.18E-11,83,25.45,67.36,0.000416667
97,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,8/8/16,2.06E-11,82,25.6,64.6,0.000416667
98,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,8/9/16,8.22E-12,89,25.56,69.67,0.000208333
99,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,8/10/16,3.28E-12,89,29.7,81.26,0
100,B,Kansas,1 # 2 # 3 # 4 # 5 # 6,8/11/16,1.30E-12,95,29.41,81.4,0.000208333
1,B,Nebraska,1 # 2 # 4 # 5 # 6,5/11/16,0.012791127,65,28.8,47.16,0
2,B,Nebraska,1 # 2 # 4 # 5 # 6,5/12/16,0.013878842,63,22.18,24.09,0
3,B,Nebraska,1 # 2 # 4 # 5 # 6,5/13/16,0.015059053,72,27.14,25.03,0
4,B,Nebraska,1 # 2 # 4 # 5 # 6,5/14/16,0.016339625,57,21.13,18.08,0
5,B,Nebraska,1 # 2 # 4 # 5 # 6,5/15/16,0.017729093,51,22.57,11.61,0
6,B,Nebraska,1 # 2 # 4 # 5 # 6,5/16/16,0.019236716,51,25.13,12.41,0.0003125
7,B,Nebraska,1 # 2 # 4 # 5 # 6,5/17/16,0.020872543,49,29.27,22.08,0
8,B,Nebraska,1 # 2 # 4 # 5 # 6,5/18/16,0.022647475,66,28.58,25.82,0
9,B,Nebraska,1 # 2 # 4 # 5 # 6,5/19/16,0.024573342,65,28.12,36.49,0
10,B,Nebraska,1 # 2 # 4 # 5 # 6,5/20/16,0.026662977,71,28.01,49.7,0
11,B,Nebraska,1 # 2 # 4 # 5 # 6,5/21/16,0.028930309,70,26.75,62.33,0.000104167
12,B,Nebraska,1 # 2 # 4 # 5 # 6,5/22/16,0.031390447,69,26.03,54.51,0.003958333
13,B,Nebraska,1 # 2 # 4 # 5 # 6,5/23/16,0.034059787,89,25.2,33.4,0
14,B,Nebraska,1 # 2 # 4 # 5 # 6,5/24/16,0.036956118,77,25.52,23.98,0.005104167
15,B,Nebraska,1 # 2 # 4 # 5 # 6,5/25/16,0.040098744,80,23.87,18.23,0.014583333
16,B,Nebraska,1 # 2 # 4 # 5 # 6,5/26/16,0.043508609,78,24.62,19.57,0.008020833
17,B,Nebraska,1 # 2 # 4 # 5 # 6,5/27/16,0.047208437,76,26.32,22.98,0.016666667
18,B,Nebraska,1 # 2 # 4 # 5 # 6,5/28/16,0.051222887,60,27.14,16.24,0.000104167
19,B,Nebraska,1 # 2 # 4 # 5 # 6,5/29/16,0.055578712,79,29.23,17.64,0.0021875
20,B,Nebraska,1 # 2 # 4 # 5 # 6,5/30/16,0.060304942,83,30.53,22.67,0.0034375
21,B,Nebraska,1 # 2 # 4 # 5 # 6,5/31/16,0.065433075,83,32.9,44,0.000412371
22,B,Nebraska,1 # 2 # 4 # 5 # 6,6/1/16,0.070997287,69,32.87,42.98,0
23,B,Nebraska,1 # 2 # 4 # 5 # 6,6/2/16,0.077034662,75,30.78,38.09,0
24,B,Nebraska,1 # 2 # 4 # 5 # 6,6/3/16,0.083585435,84,30.92,30.83,0
25,B,Nebraska,1 # 2 # 4 # 5 # 6,6/4/16,0.090693264,82,29.09,31.87,0
26,B,Nebraska,1 # 2 # 4 # 5 # 6,6/5/16,0.098405519,80,31.28,26.34,0
27,B,Nebraska,1 # 2 # 4 # 5 # 6,6/6/16,0.106773599,84,31.21,38.66,0
28,B,Nebraska,1 # 2 # 4 # 5 # 6,6/7/16,0.115853273,85,29.05,39.71,0
29,B,Nebraska,1 # 2 # 4 # 5 # 6,6/8/16,0.125705052,83,30.13,28.26,0
30,B,Nebraska,1 # 2 # 4 # 5 # 6,6/9/16,0.136394594,93,29.66,23.72,0
31,B,Nebraska,1 # 2 # 4 # 5 # 6,6/10/16,0.147993139,95,30.96,31.29,0
32,B,Nebraska,1 # 2 # 4 # 5 # 6,6/11/16,0.160577985,99,32.08,30.2,0
33,B,Nebraska,1 # 2 # 4 # 5 # 6,6/12/16,0.174233005,95,30.53,22.76,0.001098901
34,B,Nebraska,1 # 2 # 4 # 5 # 6,6/13/16,0.189049202,89,30.1,25.39,0.00125
35,B,Nebraska,1 # 2 # 4 # 5 # 6,6/14/16,0.205125319,87,26.5,29.93,0.002395833
36,B,Nebraska,1 # 2 # 4 # 5 # 6,6/15/16,0.222568493,85,26.68,19.87,0
37,B,Nebraska,1 # 2 # 4 # 5 # 6,6/16/16,0.241494975,96,26.68,13.52,0
38,B,Nebraska,1 # 2 # 4 # 5 # 6,6/17/16,0.2620309,97,30.38,18.98,0.01
39,B,Nebraska,1 # 2 # 4 # 5 # 6,6/18/16,0.284313125,90,33.66,25.97,0
40,B,Nebraska,1 # 2 # 4 # 5 # 6,6/19/16,0.30849015,87,33.41,27.61,0
41,B,Nebraska,1 # 2 # 4 # 5 # 6,6/20/16,0.334723096,97,31.86,27.26,0
42,B,Nebraska,1 # 2 # 4 # 5 # 6,6/21/16,0.363186786,81,29.2,22.38,0
43,B,Nebraska,1 # 2 # 4 # 5 # 6,6/22/16,0.394070906,96,31.1,17.79,0
44,B,Nebraska,1 # 2 # 4 # 5 # 6,6/23/16,0.427581265,87,29.27,19.52,0.012916667
45,B,Nebraska,1 # 2 # 4 # 5 # 6,6/24/16,0.463941169,88,29.95,20.22,0
46,B,Nebraska,1 # 2 # 4 # 5 # 6,6/25/16,0.503392898,95,32.29,34.51,0
47,B,Nebraska,1 # 2 # 4 # 5 # 6,6/26/16,0.54619932,84,29.95,32.71,0
48,B,Nebraska,1 # 2 # 4 # 5 # 6,6/27/16,0.592645628,91,28.66,22.97,0
49,B,Nebraska,1 # 2 # 4 # 5 # 6,6/28/16,0.643041225,91,28.48,17.63,0.010625
50,B,Nebraska,1 # 2 # 4 # 5 # 6,6/29/16,0.697721766,91,32.08,15.13,0.000104167
51,B,Nebraska,1 # 2 # 4 # 5 # 6,6/30/16,0.757051353,87,31.1,23.6,0
52,B,Nebraska,1 # 2 # 4 # 5 # 6,7/1/16,0.821424908,81,29.3,23.46,0.005416667
53,B,Nebraska,1 # 2 # 4 # 5 # 6,7/2/16,0.891270721,81,29.63,16.24,0
54,B,Nebraska,1 # 2 # 4 # 5 # 6,7/3/16,0.967053174,66,30.71,14.25,0.0003125
55,B,Nebraska,1 # 2 # 4 # 5 # 6,7/4/16,1.049275642,80,31.86,20.88,0
56,B,Nebraska,1 # 2 # 4 # 5 # 6,7/5/16,1.138483554,93,35.46,35.44,0.000104167
57,B,Nebraska,1 # 2 # 4 # 5 # 6,7/6/16,1.235267575,94,36.68,33.51,0
58,B,Nebraska,1 # 2 # 4 # 5 # 6,7/7/16,1.340266867,95,39.02,34.06,0
59,B,Nebraska,1 # 2 # 4 # 5 # 6,7/8/16,1.454172312,87,36.9,36.56,0
60,B,Nebraska,1 # 2 # 4 # 5 # 6,7/9/16,1.577729558,90,36.68,64.53,0
61,B,Nebraska,1 # 2 # 4 # 5 # 6,7/10/16,1.71174161,98,35.03,47.71,0
62,B,Nebraska,1 # 2 # 4 # 5 # 6,7/11/16,1.857070592,99,34.2,32.35,0
63,B,Nebraska,1 # 2 # 4 # 5 # 6,7/12/16,2.014638042,89,34.99,32.18,0
64,B,Nebraska,1 # 2 # 4 # 5 # 6,7/13/16,2.185422812,90,31.72,33.05,0
65,B,Nebraska,1 # 2 # 4 # 5 # 6,7/14/16,2.370455109,89,32.11,25.23,0.002083333
66,B,Nebraska,1 # 2 # 4 # 5 # 6,7/15/16,2.570804513,89,30.2,30.45,0
67,B,Nebraska,1 # 2 # 4 # 5 # 6,7/16/16,2.787558659,78,29.48,24.14,0
68,B,Nebraska,1 # 2 # 4 # 5 # 6,7/17/16,3.021787663,88,33.73,28.11,0
69,B,Nebraska,1 # 2 # 4 # 5 # 6,7/18/16,3.274486995,86,31.1,32.72,0.009166667
70,B,Nebraska,1 # 2 # 4 # 5 # 6,7/19/16,3.546488115,91,30.85,26.98,0.004375
71,B,Nebraska,1 # 2 # 4 # 5 # 6,7/20/16,3.838321488,95,33.59,29.19,0
72,B,Nebraska,1 # 2 # 4 # 5 # 6,7/21/16,4.150010401,100,33.88,45.64,0
73,B,Nebraska,1 # 2 # 4 # 5 # 6,7/22/16,4.480766469,100,31.21,26.9,0.005833333
74,B,Nebraska,1 # 2 # 4 # 5 # 6,7/23/16,4.828549928,98,34.92,38.93,0.000520833
75,B,Nebraska,1 # 2 # 4 # 5 # 6,7/24/16,5.189453177,96,34.52,46.39,0
76,B,Nebraska,1 # 2 # 4 # 5 # 6,7/25/16,5.556872009,85,31.54,35.35,0
77,B,Nebraska,1 # 2 # 4 # 5 # 6,7/26/16,5.920460669,89,31.07,26.7,0
78,B,Nebraska,1 # 2 # 4 # 5 # 6,7/27/16,6.264949254,92,31.72,22,0
79,B,Nebraska,1 # 2 # 4 # 5 # 6,7/28/16,6.569068538,87,32.15,19.07,0.0078125
80,B,Nebraska,1 # 2 # 4 # 5 # 6,7/29/16,6.80510057,78,32.18,20.15,0
81,B,Nebraska,1 # 2 # 4 # 5 # 6,7/30/16,6.939911792,83,32.58,23.51,0
82,B,Nebraska,1 # 2 # 4 # 5 # 6,7/31/16,6.938527925,89,32.8,28.32,0
83,B,Nebraska,1 # 2 # 4 # 5 # 6,8/1/16,6.770949778,94,32.98,33.79,0
84,B,Nebraska,1 # 2 # 4 # 5 # 6,8/2/16,6.421510449,95,35.21,39.23,0
85,B,Nebraska,1 # 2 # 4 # 5 # 6,8/3/16,5.897762106,90,36.43,38.14,0
86,B,Nebraska,1 # 2 # 4 # 5 # 6,8/4/16,5.2341377,95,35.89,38.49,0
87,B,Nebraska,1 # 2 # 4 # 5 # 6,8/5/16,4.4867703,81,35.14,28.45,0
88,B,Nebraska,1 # 2 # 4 # 5 # 6,8/6/16,3.720411289,73,35.28,24.72,0
89,B,Nebraska,1 # 2 # 4 # 5 # 6,8/7/16,2.993216432,71,34.67,26.89,0
90,B,Nebraska,1 # 2 # 4 # 5 # 6,8/8/16,2.346041771,72,35.06,25.65,0.000104167
91,B,Nebraska,1 # 2 # 4 # 5 # 6,8/9/16,1.799330017,85,34.13,37.64,0
92,B,Nebraska,1 # 2 # 4 # 5 # 6,8/10/16,1.356225492,97,35.14,47.99,0
93,B,Nebraska,1 # 2 # 4 # 5 # 6,8/11/16,1.00847505,97,32.33,67.36,0.000104167
94,B,Nebraska,1 # 2 # 4 # 5 # 6,8/12/16,0.742180207,88,32,47.62,0.000104167
95,B,Nebraska,1 # 2 # 4 # 5 # 6,8/13/16,0.541986281,83,34.74,51.59,0
96,B,Nebraska,1 # 2 # 4 # 5 # 6,8/14/16,0.393528513,87,35.6,49.24,0
97,B,Nebraska,1 # 2 # 4 # 5 # 6,8/15/16,0.284536203,89,34.13,42.74,0
98,B,Nebraska,1 # 2 # 4 # 5 # 6,8/16/16,0.205101444,93,36.76,68.52,0
99,B,Nebraska,1 # 2 # 4 # 5 # 6,8/17/16,0.147514992,90,37.08,64.36,0
100,B,Nebraska,1 # 2 # 4 # 5 # 6,8/18/16,0.105927293,93,34.09,66.44,0.0003125